Work ID (Completed),Work ID (Recommended),Work Description,Category,MP Name,State,Constituency,IDA,House,Recommended Amount (₹),Final Settled Amount (₹),Cost Escalation Delta (₹),Cost Escalation Ratio,Cost Escalation (%),Recommendation Date,Completed Date,Execution Duration (Days),Has Images (Completed),Has Images (Recommended),Average Rating
137881,233325,PURCHASE OF BOOKS,Normal/Others,Shri Sudheer Gupta ,Madhya Pradesh,MANDSOUR,NEEMUCH(District Collector Neemuch_IDA),Lok Sabha,100000,100000,0,1,0,2025-09-12T00:00:00.000Z,2026-04-28T00:00:00.000Z,228,TRUE,FALSE,
137882,233326,PURCHASE OF BOOKS,Normal/Others,Shri Sudheer Gupta ,Madhya Pradesh,MANDSOUR,NEEMUCH(District Collector Neemuch_IDA),Lok Sabha,100000,100000,0,1,0,2025-09-12T00:00:00.000Z,2026-04-28T00:00:00.000Z,228,TRUE,FALSE,
137883,233327,PURCHASE OF BOOKS,Normal/Others,Shri Sudheer Gupta ,Madhya Pradesh,MANDSOUR,NEEMUCH(District Collector Neemuch_IDA),Lok Sabha,100000,100000,0,1,0,2025-09-12T00:00:00.000Z,2026-04-28T00:00:00.000Z,228,TRUE,FALSE,
260465,260461,buying books for the school,Normal/Others,SUKHDEO BHAGAT,Jharkhand,LOHARDAGA,LOHARDAGA(DEPUTY COMMISSIONER LOHARDAGA_IDA),Lok Sabha,200000,200000,0,1,0,2026-01-20T00:00:00.000Z,2026-05-13T00:00:00.000Z,113,TRUE,FALSE,
260466,260462,buying books for the school,Normal/Others,SUKHDEO BHAGAT,Jharkhand,LOHARDAGA,LOHARDAGA(DEPUTY COMMISSIONER LOHARDAGA_IDA),Lok Sabha,200000,200000,0,1,0,2026-01-20T00:00:00.000Z,2026-05-13T00:00:00.000Z,113,TRUE,FALSE,
260468,260463,buying books for the school,Normal/Others,SUKHDEO BHAGAT,Jharkhand,LOHARDAGA,LOHARDAGA(DEPUTY COMMISSIONER LOHARDAGA_IDA),Lok Sabha,200000,200000,0,1,0,2026-01-20T00:00:00.000Z,2026-05-13T00:00:00.000Z,113,TRUE,FALSE,
260469,260464,buying books for the school,Normal/Others,SUKHDEO BHAGAT,Jharkhand,LOHARDAGA,LOHARDAGA(DEPUTY COMMISSIONER LOHARDAGA_IDA),Lok Sabha,200000,200000,0,1,0,2026-01-20T00:00:00.000Z,2026-05-13T00:00:00.000Z,113,TRUE,FALSE,
260470,260467,buying books for the school,Normal/Others,SUKHDEO BHAGAT,Jharkhand,LOHARDAGA,LOHARDAGA(DEPUTY COMMISSIONER LOHARDAGA_IDA),Lok Sabha,200000,200000,0,1,0,2026-01-20T00:00:00.000Z,2026-05-13T00:00:00.000Z,113,TRUE,FALSE,
260474,260471,buying books for the school,Normal/Others,SUKHDEO BHAGAT,Jharkhand,LOHARDAGA,LOHARDAGA(DEPUTY COMMISSIONER LOHARDAGA_IDA),Lok Sabha,200000,200000,0,1,0,2026-01-20T00:00:00.000Z,2026-05-13T00:00:00.000Z,113,TRUE,FALSE,
260475,260472,buying books for the school,Normal/Others,SUKHDEO BHAGAT,Jharkhand,LOHARDAGA,LOHARDAGA(DEPUTY COMMISSIONER LOHARDAGA_IDA),Lok Sabha,200000,200000,0,1,0,2026-01-20T00:00:00.000Z,2026-05-13T00:00:00.000Z,113,TRUE,FALSE,
260477,260473,buying books for the school,Normal/Others,SUKHDEO BHAGAT,Jharkhand,LOHARDAGA,LOHARDAGA(DEPUTY COMMISSIONER LOHARDAGA_IDA),Lok Sabha,200000,200000,0,1,0,2026-01-20T00:00:00.000Z,2026-05-13T00:00:00.000Z,113,TRUE,FALSE,
260479,260478,buying books for the school,Normal/Others,SUKHDEO BHAGAT,Jharkhand,LOHARDAGA,LOHARDAGA(DEPUTY COMMISSIONER LOHARDAGA_IDA),Lok Sabha,200000,200000,0,1,0,2026-01-20T00:00:00.000Z,2026-05-13T00:00:00.000Z,113,TRUE,FALSE,
260480,261414,buying books for the school,Normal/Others,SUKHDEO BHAGAT,Jharkhand,LOHARDAGA,LOHARDAGA(DEPUTY COMMISSIONER LOHARDAGA_IDA),Lok Sabha,200000,200000,0,1,0,2026-01-24T00:00:00.000Z,2026-05-13T00:00:00.000Z,109,TRUE,FALSE,
260481,261415,buying books for the school,Normal/Others,SUKHDEO BHAGAT,Jharkhand,LOHARDAGA,LOHARDAGA(DEPUTY COMMISSIONER LOHARDAGA_IDA),Lok Sabha,200000,200000,0,1,0,2026-01-24T00:00:00.000Z,2026-05-13T00:00:00.000Z,109,TRUE,FALSE,
260482,261416,buying books for the school,Normal/Others,SUKHDEO BHAGAT,Jharkhand,LOHARDAGA,LOHARDAGA(DEPUTY COMMISSIONER LOHARDAGA_IDA),Lok Sabha,200000,200000,0,1,0,2026-01-24T00:00:00.000Z,2026-05-13T00:00:00.000Z,109,TRUE,FALSE,
260483,261418,buying books for the school,Normal/Others,SUKHDEO BHAGAT,Jharkhand,LOHARDAGA,LOHARDAGA(DEPUTY COMMISSIONER LOHARDAGA_IDA),Lok Sabha,200000,200000,0,1,0,2026-01-24T00:00:00.000Z,2026-05-13T00:00:00.000Z,109,TRUE,FALSE,
260484,261419,buying books for the school,Normal/Others,SUKHDEO BHAGAT,Jharkhand,LOHARDAGA,LOHARDAGA(DEPUTY COMMISSIONER LOHARDAGA_IDA),Lok Sabha,200000,200000,0,1,0,2026-01-24T00:00:00.000Z,2026-05-13T00:00:00.000Z,109,TRUE,FALSE,
260485,261420,buying books for the school,Normal/Others,SUKHDEO BHAGAT,Jharkhand,LOHARDAGA,LOHARDAGA(DEPUTY COMMISSIONER LOHARDAGA_IDA),Lok Sabha,200000,200000,0,1,0,2026-01-24T00:00:00.000Z,2026-05-13T00:00:00.000Z,109,TRUE,FALSE,
260486,261421,buying books for the school,Normal/Others,SUKHDEO BHAGAT,Jharkhand,LOHARDAGA,LOHARDAGA(DEPUTY COMMISSIONER LOHARDAGA_IDA),Lok Sabha,200000,200000,0,1,0,2026-01-24T00:00:00.000Z,2026-05-15T00:00:00.000Z,111,TRUE,FALSE,
260487,261422,buying books for the school,Normal/Others,SUKHDEO BHAGAT,Jharkhand,LOHARDAGA,LOHARDAGA(DEPUTY COMMISSIONER LOHARDAGA_IDA),Lok Sabha,200000,200000,0,1,0,2026-01-24T00:00:00.000Z,2026-05-15T00:00:00.000Z,111,TRUE,FALSE,
260497,281378,buying books for the school,Normal/Others,SUKHDEO BHAGAT,Jharkhand,LOHARDAGA,LOHARDAGA(DEPUTY COMMISSIONER LOHARDAGA_IDA),Lok Sabha,400000,200000,-200000,0.5,-50,2026-05-18T00:00:00.000Z,2026-05-15T00:00:00.000Z,-3,TRUE,FALSE,
166562,166548,"Construction of Street in the Village, The working agency will be Gram Panchayat",Normal/Others,SUKHJINDER SINGH RANDHAWA,Punjab,GURDASPUR,GURDASPUR(DEPUTY COMMISSIONER GURDASPUR_IDA),Lok Sabha,500000,300000,-200000,0.6,-40,2025-02-05T00:00:00.000Z,2026-02-03T00:00:00.000Z,363,FALSE,FALSE,
166568,166549,"Construction of Street in the Village, The working agency will be Gram Panchayat",Normal/Others,SUKHJINDER SINGH RANDHAWA,Punjab,GURDASPUR,GURDASPUR(DEPUTY COMMISSIONER GURDASPUR_IDA),Lok Sabha,200000,500000,300000,2.5,150,2025-02-05T00:00:00.000Z,2026-02-03T00:00:00.000Z,363,FALSE,FALSE,
97909,90533,Construction of CC Road,Normal/Others,Smt. Sumitra Balmik (2022-28),Madhya Pradesh,Sitting Rajya Sabha,SHAJAPUR(District Collector Shajapur_IDA),Rajya Sabha,1000000,1499000,499000,1.499,49.9,2024-01-28T00:00:00.000Z,2025-11-06T00:00:00.000Z,648,TRUE,FALSE,
111873,529,Construction of CC Road,,Smt. Sumitra Balmik (2022-28),Madhya Pradesh,Sitting Rajya Sabha,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Rajya Sabha,2498206,2498206,0,1,0,2024-02-09T00:00:00.000Z,2026-01-30T00:00:00.000Z,721,TRUE,TRUE,
97887,102047,Construction of CC Road,Normal/Others,Smt. Sumitra Balmik (2022-28),Madhya Pradesh,Sitting Rajya Sabha,JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA),Rajya Sabha,1300000,225000,-1075000,0.1731,-82.69,2024-02-09T00:00:00.000Z,2026-04-14T00:00:00.000Z,795,TRUE,FALSE,
97894,107998,Construction of CC Road,Normal/Others,Smt. Sumitra Balmik (2022-28),Madhya Pradesh,Sitting Rajya Sabha,JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA),Rajya Sabha,1000000,176000,-824000,0.176,-82.4,2024-02-18T00:00:00.000Z,2026-04-14T00:00:00.000Z,786,TRUE,FALSE,
97895,108004,Construction of CC Road,Normal/Others,Smt. Sumitra Balmik (2022-28),Madhya Pradesh,Sitting Rajya Sabha,JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA),Rajya Sabha,1000000,229000,-771000,0.229,-77.1,2024-02-18T00:00:00.000Z,2026-04-14T00:00:00.000Z,786,TRUE,FALSE,
90552,108007,Construction of Culvert,Normal/Others,Smt. Sumitra Balmik (2022-28),Madhya Pradesh,Sitting Rajya Sabha,KATNI(District Collector Katni_IDA),Rajya Sabha,1000000,1500000,500000,1.5,50,2024-02-18T00:00:00.000Z,2026-01-06T00:00:00.000Z,688,TRUE,FALSE,
228718,228720,Brick Soaling and Construction of PCC road,Normal/Others,SURENDRA PRASAD YADAV,Bihar,JAHANABAD,ARWAL(District Planning Officer Arwal_IDA),Lok Sabha,200000,296684,96684,1.4834,48.34,2025-08-24T00:00:00.000Z,2025-12-17T00:00:00.000Z,115,TRUE,FALSE,
228671,228663,Handpump,Normal/Others,SURENDRA PRASAD YADAV,Bihar,JAHANABAD,ARWAL(District Planning Officer Arwal_IDA),Lok Sabha,75000,74206,-794,0.9894,-1.06,2025-08-24T00:00:00.000Z,2026-01-15T00:00:00.000Z,144,TRUE,FALSE,
228679,228664,Handpump,Normal/Others,SURENDRA PRASAD YADAV,Bihar,JAHANABAD,ARWAL(District Planning Officer Arwal_IDA),Lok Sabha,75000,74206,-794,0.9894,-1.06,2025-08-24T00:00:00.000Z,2026-01-19T00:00:00.000Z,148,TRUE,FALSE,
228683,228665,Handpump,Normal/Others,SURENDRA PRASAD YADAV,Bihar,JAHANABAD,ARWAL(District Planning Officer Arwal_IDA),Lok Sabha,75000,74206,-794,0.9894,-1.06,2025-08-24T00:00:00.000Z,2026-01-19T00:00:00.000Z,148,TRUE,FALSE,
228690,228666,Handpump,Normal/Others,SURENDRA PRASAD YADAV,Bihar,JAHANABAD,ARWAL(District Planning Officer Arwal_IDA),Lok Sabha,75000,74206,-794,0.9894,-1.06,2025-08-24T00:00:00.000Z,2026-01-19T00:00:00.000Z,148,TRUE,FALSE,
228676,228669,Handpump,Normal/Others,SURENDRA PRASAD YADAV,Bihar,JAHANABAD,ARWAL(District Planning Officer Arwal_IDA),Lok Sabha,75000,74206,-794,0.9894,-1.06,2025-08-24T00:00:00.000Z,2026-01-20T00:00:00.000Z,149,TRUE,FALSE,
228684,228670,Handpump,Normal/Others,SURENDRA PRASAD YADAV,Bihar,JAHANABAD,ARWAL(District Planning Officer Arwal_IDA),Lok Sabha,75000,74206,-794,0.9894,-1.06,2025-08-24T00:00:00.000Z,2026-01-20T00:00:00.000Z,149,TRUE,FALSE,
228668,228673,Handpump,Normal/Others,SURENDRA PRASAD YADAV,Bihar,JAHANABAD,ARWAL(District Planning Officer Arwal_IDA),Lok Sabha,75000,73706,-1294,0.9827,-1.73,2025-08-24T00:00:00.000Z,2026-02-23T00:00:00.000Z,183,TRUE,FALSE,
228675,228677,Handpump,Normal/Others,SURENDRA PRASAD YADAV,Bihar,JAHANABAD,ARWAL(District Planning Officer Arwal_IDA),Lok Sabha,75000,73706,-1294,0.9827,-1.73,2025-08-24T00:00:00.000Z,2026-02-23T00:00:00.000Z,183,TRUE,FALSE,
228685,228678,Handpump,Normal/Others,SURENDRA PRASAD YADAV,Bihar,JAHANABAD,ARWAL(District Planning Officer Arwal_IDA),Lok Sabha,75000,73706,-1294,0.9827,-1.73,2025-08-24T00:00:00.000Z,2026-02-23T00:00:00.000Z,183,TRUE,FALSE,
228687,228682,Handpump,Normal/Others,SURENDRA PRASAD YADAV,Bihar,JAHANABAD,ARWAL(District Planning Officer Arwal_IDA),Lok Sabha,75000,73706,-1294,0.9827,-1.73,2025-08-24T00:00:00.000Z,2026-02-23T00:00:00.000Z,183,TRUE,FALSE,
228686,228689,Handpump,Normal/Others,SURENDRA PRASAD YADAV,Bihar,JAHANABAD,ARWAL(District Planning Officer Arwal_IDA),Lok Sabha,75000,73706,-1294,0.9827,-1.73,2025-08-24T00:00:00.000Z,2026-02-27T00:00:00.000Z,187,TRUE,FALSE,
228674,228738,Handpump,Normal/Others,SURENDRA PRASAD YADAV,Bihar,JAHANABAD,ARWAL(District Planning Officer Arwal_IDA),Lok Sabha,70000,74206,4206,1.0601,6.01,2025-08-24T00:00:00.000Z,2026-03-10T00:00:00.000Z,198,TRUE,FALSE,
228680,228739,Handpump,Normal/Others,SURENDRA PRASAD YADAV,Bihar,JAHANABAD,ARWAL(District Planning Officer Arwal_IDA),Lok Sabha,70000,74206,4206,1.0601,6.01,2025-08-24T00:00:00.000Z,2026-03-11T00:00:00.000Z,199,TRUE,FALSE,
228667,228740,Handpump,Normal/Others,SURENDRA PRASAD YADAV,Bihar,JAHANABAD,ARWAL(District Planning Officer Arwal_IDA),Lok Sabha,70000,74206,4206,1.0601,6.01,2025-08-24T00:00:00.000Z,2026-04-01T00:00:00.000Z,220,TRUE,FALSE,
238665,238664,Installing of Hand Pumps,Normal/Others,SURENDRA PRASAD YADAV,Bihar,JAHANABAD,ARWAL(District Planning Officer Arwal_IDA),Lok Sabha,75000,74883,-117,0.9984,-0.16,2025-09-27T00:00:00.000Z,2026-01-10T00:00:00.000Z,105,TRUE,FALSE,
238666,238680,Installing of Hand Pumps,Normal/Others,SURENDRA PRASAD YADAV,Bihar,JAHANABAD,ARWAL(District Planning Officer Arwal_IDA),Lok Sabha,75000,74883,-117,0.9984,-0.16,2025-09-27T00:00:00.000Z,2026-01-10T00:00:00.000Z,105,TRUE,FALSE,
238683,238681,Installing of Hand Pumps,Normal/Others,SURENDRA PRASAD YADAV,Bihar,JAHANABAD,ARWAL(District Planning Officer Arwal_IDA),Lok Sabha,75000,74883,-117,0.9984,-0.16,2025-09-27T00:00:00.000Z,2026-01-20T00:00:00.000Z,115,TRUE,FALSE,
238676,238674,Installing of Hand Pumps at locations mentioned in the attached letter,Normal/Others,SURENDRA PRASAD YADAV,Bihar,JAHANABAD,ARWAL(District Planning Officer Arwal_IDA),Lok Sabha,75000,74883,-117,0.9984,-0.16,2025-09-27T00:00:00.000Z,2026-01-10T00:00:00.000Z,105,TRUE,FALSE,
238673,238677,Installing of Hand Pumps at locations mentioned in the attached letter,Normal/Others,SURENDRA PRASAD YADAV,Bihar,JAHANABAD,ARWAL(District Planning Officer Arwal_IDA),Lok Sabha,75000,74883,-117,0.9984,-0.16,2025-09-27T00:00:00.000Z,2026-01-11T00:00:00.000Z,106,TRUE,FALSE,
186775,1214,Shri Krishnayan gaurakshashala sabal garh (Bhaguwala) Bijnor me Teen Shed nirman hetu.,Normal/Others,Swami Sachchidanandhari Sakshi ji Maharaj ,Uttar Pradesh,UNNAO,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,4997529,4997529,0,1,0,2025-03-26T00:00:00.000Z,2026-03-23T00:00:00.000Z,362,TRUE,TRUE,
162108,1002,Construction of Bathroom and Toilet at Mahila Madal Centre of Padla Village.,Normal/Others,Dr. Syed Naseer Hussain (2024-30),Karnataka,Sitting Rajya Sabha,KAITHAL(DC CUM NODAL OFFICERS MPLADS),Rajya Sabha,400000,178008,-221992,0.445,-55.5,2024-12-28T00:00:00.000Z,2025-12-29T00:00:00.000Z,366,FALSE,FALSE,
162103,1001,Construction of Bathroom and Toilet at Rajput Patti Chaupal of Padla Village.,Normal/Others,Dr. Syed Naseer Hussain (2024-30),Karnataka,Sitting Rajya Sabha,KAITHAL(DC CUM NODAL OFFICERS MPLADS),Rajya Sabha,200000,112075,-87925,0.5604,-43.96,2024-12-28T00:00:00.000Z,2025-12-29T00:00:00.000Z,366,FALSE,FALSE,
162099,999,Construction of Bathroom and Toilet at Ravidasia Chaupal.,Normal/Others,Dr. Syed Naseer Hussain (2024-30),Karnataka,Sitting Rajya Sabha,KAITHAL(DC CUM NODAL OFFICERS MPLADS),Rajya Sabha,200000,142176,-57824,0.7109,-28.91,2024-12-28T00:00:00.000Z,2026-02-03T00:00:00.000Z,402,FALSE,FALSE,
174862,174866,cc road and nali,Normal/Others,TANUJ PUNIA,Uttar Pradesh,BARABANKI,Bara Banki(DISTRICT MAGISTRATE BARABANKI_IDA),Lok Sabha,479000,1848647,1369647,3.8594,285.94,2025-02-10T00:00:00.000Z,2025-11-22T00:00:00.000Z,285,FALSE,FALSE,
174855,174859,road and nali,Normal/Others,TANUJ PUNIA,Uttar Pradesh,BARABANKI,Bara Banki(DISTRICT MAGISTRATE BARABANKI_IDA),Lok Sabha,2383000,448988,-1934012,0.1884,-81.16,2025-02-10T00:00:00.000Z,2025-09-24T00:00:00.000Z,226,FALSE,FALSE,
140993,834,C/o Foot track at Hippo Village in Lower Siang District,Normal/Others,Shri Tapir Gao,Arunachal Pradesh,ARUNACHAL EAST,LOWER SIANG(Deputy Commisioner Lower Siang_IDA),Lok Sabha,800000,800000,0,1,0,2024-09-15T00:00:00.000Z,2025-03-17T00:00:00.000Z,183,TRUE,TRUE,
226024,1506,Construction of CC Step at Mane Village in Lower Siang District,Normal/Others,Shri Tapir Gao,Arunachal Pradesh,ARUNACHAL EAST,LOWER SIANG(Deputy Commisioner Lower Siang_IDA),Lok Sabha,500000,500000,0,1,0,2025-08-09T00:00:00.000Z,2025-11-17T00:00:00.000Z,100,TRUE,TRUE,
226023,1505,Flood control work at Siju stream Soi-Koro at Kakki Village in Lower Siang District,Normal/Others,Shri Tapir Gao,Arunachal Pradesh,ARUNACHAL EAST,LOWER SIANG(Deputy Commisioner Lower Siang_IDA),Lok Sabha,1000000,1000000,0,1,0,2025-08-09T00:00:00.000Z,2025-11-17T00:00:00.000Z,100,TRUE,TRUE,
157308,931,Maintenance of Community Hall at Tabi Ripo in Lower Siang District,Repair and Renovation,Shri Tapir Gao,Arunachal Pradesh,ARUNACHAL EAST,LOWER SIANG(Deputy Commisioner Lower Siang_IDA),Lok Sabha,1000000,1000000,0,1,0,2024-12-07T00:00:00.000Z,2025-03-17T00:00:00.000Z,100,TRUE,TRUE,
219001,219000,Purchase and installation of 16 meter high electric powered high mast LED lights,Normal/Others,TARIQ ANWAR,Bihar,KATIHAR,KATIHAR(DISTRICT PLANNING OFFICER KATIHAR_IDA),Lok Sabha,970000,965000,-5000,0.9948,-0.52,2025-07-16T00:00:00.000Z,2026-01-09T00:00:00.000Z,177,TRUE,FALSE,
219002,219135,Purchase and installation of 16 meter high electric powered high mast LED lights,Normal/Others,TARIQ ANWAR,Bihar,KATIHAR,KATIHAR(DISTRICT PLANNING OFFICER KATIHAR_IDA),Lok Sabha,970000,965000,-5000,0.9948,-0.52,2025-07-16T00:00:00.000Z,2026-01-09T00:00:00.000Z,177,TRUE,FALSE,
219003,219145,Purchase and installation of 16 meter high electric powered high mast LED lights,Normal/Others,TARIQ ANWAR,Bihar,KATIHAR,KATIHAR(DISTRICT PLANNING OFFICER KATIHAR_IDA),Lok Sabha,970000,965000,-5000,0.9948,-0.52,2025-07-16T00:00:00.000Z,2026-01-09T00:00:00.000Z,177,TRUE,FALSE,
219131,219160,Purchase and installation of 16 meter high electric powered high mast LED lights,Normal/Others,TARIQ ANWAR,Bihar,KATIHAR,KATIHAR(DISTRICT PLANNING OFFICER KATIHAR_IDA),Lok Sabha,970000,965000,-5000,0.9948,-0.52,2025-07-16T00:00:00.000Z,2026-01-09T00:00:00.000Z,177,TRUE,FALSE,
219132,219165,Purchase and installation of 16 meter high electric powered high mast LED lights,Normal/Others,TARIQ ANWAR,Bihar,KATIHAR,KATIHAR(DISTRICT PLANNING OFFICER KATIHAR_IDA),Lok Sabha,970000,965000,-5000,0.9948,-0.52,2025-07-16T00:00:00.000Z,2026-01-09T00:00:00.000Z,177,TRUE,FALSE,
219156,239438,Purchase and installation of 16 meter high electric powered high mast LED lights,Normal/Others,TARIQ ANWAR,Bihar,KATIHAR,KATIHAR(DISTRICT PLANNING OFFICER KATIHAR_IDA),Lok Sabha,970000,965000,-5000,0.9948,-0.52,2025-10-02T00:00:00.000Z,2026-01-09T00:00:00.000Z,99,TRUE,FALSE,
219157,239440,Purchase and installation of 16 meter high electric powered high mast LED lights,Normal/Others,TARIQ ANWAR,Bihar,KATIHAR,KATIHAR(DISTRICT PLANNING OFFICER KATIHAR_IDA),Lok Sabha,970000,965000,-5000,0.9948,-0.52,2025-10-02T00:00:00.000Z,2026-01-09T00:00:00.000Z,99,TRUE,FALSE,
219158,239441,Purchase and installation of 16 meter high electric powered high mast LED lights,Normal/Others,TARIQ ANWAR,Bihar,KATIHAR,KATIHAR(DISTRICT PLANNING OFFICER KATIHAR_IDA),Lok Sabha,970000,965000,-5000,0.9948,-0.52,2025-10-02T00:00:00.000Z,2026-01-09T00:00:00.000Z,99,TRUE,FALSE,
219159,239442,Purchase and installation of 16 meter high electric powered high mast LED lights,Normal/Others,TARIQ ANWAR,Bihar,KATIHAR,KATIHAR(DISTRICT PLANNING OFFICER KATIHAR_IDA),Lok Sabha,970000,965000,-5000,0.9948,-0.52,2025-10-02T00:00:00.000Z,2026-01-09T00:00:00.000Z,99,TRUE,FALSE,
219161,239447,Purchase and installation of 16 meter high electric powered high mast LED lights,Normal/Others,TARIQ ANWAR,Bihar,KATIHAR,KATIHAR(DISTRICT PLANNING OFFICER KATIHAR_IDA),Lok Sabha,970000,965000,-5000,0.9948,-0.52,2025-10-02T00:00:00.000Z,2026-01-09T00:00:00.000Z,99,TRUE,FALSE,
219162,239448,Purchase and installation of 16 meter high electric powered high mast LED lights,Normal/Others,TARIQ ANWAR,Bihar,KATIHAR,KATIHAR(DISTRICT PLANNING OFFICER KATIHAR_IDA),Lok Sabha,970000,965000,-5000,0.9948,-0.52,2025-10-02T00:00:00.000Z,2026-01-09T00:00:00.000Z,99,TRUE,FALSE,
219142,239452,Purchase and installation of 16 meter high electric powered high mast LED lights,Normal/Others,TARIQ ANWAR,Bihar,KATIHAR,KATIHAR(DISTRICT PLANNING OFFICER KATIHAR_IDA),Lok Sabha,970000,965000,-5000,0.9948,-0.52,2025-10-02T00:00:00.000Z,2026-02-02T00:00:00.000Z,123,TRUE,FALSE,
219143,239453,Purchase and installation of 16 meter high electric powered high mast LED lights,Normal/Others,TARIQ ANWAR,Bihar,KATIHAR,KATIHAR(DISTRICT PLANNING OFFICER KATIHAR_IDA),Lok Sabha,970000,965000,-5000,0.9948,-0.52,2025-10-02T00:00:00.000Z,2026-02-02T00:00:00.000Z,123,TRUE,FALSE,
219144,239457,Purchase and installation of 16 meter high electric powered high mast LED lights,Normal/Others,TARIQ ANWAR,Bihar,KATIHAR,KATIHAR(DISTRICT PLANNING OFFICER KATIHAR_IDA),Lok Sabha,970000,965000,-5000,0.9948,-0.52,2025-10-02T00:00:00.000Z,2026-02-02T00:00:00.000Z,123,TRUE,FALSE,
219148,239458,Purchase and installation of 16 meter high electric powered high mast LED lights,Normal/Others,TARIQ ANWAR,Bihar,KATIHAR,KATIHAR(DISTRICT PLANNING OFFICER KATIHAR_IDA),Lok Sabha,970000,965000,-5000,0.9948,-0.52,2025-10-02T00:00:00.000Z,2026-02-02T00:00:00.000Z,123,TRUE,FALSE,
219150,239462,Purchase and installation of 16 meter high electric powered high mast LED lights,Normal/Others,TARIQ ANWAR,Bihar,KATIHAR,KATIHAR(DISTRICT PLANNING OFFICER KATIHAR_IDA),Lok Sabha,970000,965000,-5000,0.9948,-0.52,2025-10-02T00:00:00.000Z,2026-02-02T00:00:00.000Z,123,TRUE,FALSE,
219153,239463,Purchase and installation of 16 meter high electric powered high mast LED lights,Normal/Others,TARIQ ANWAR,Bihar,KATIHAR,KATIHAR(DISTRICT PLANNING OFFICER KATIHAR_IDA),Lok Sabha,970000,965000,-5000,0.9948,-0.52,2025-10-02T00:00:00.000Z,2026-02-02T00:00:00.000Z,123,TRUE,FALSE,
219154,239464,Purchase and installation of 16 meter high electric powered high mast LED lights,Normal/Others,TARIQ ANWAR,Bihar,KATIHAR,KATIHAR(DISTRICT PLANNING OFFICER KATIHAR_IDA),Lok Sabha,970000,965000,-5000,0.9948,-0.52,2025-10-02T00:00:00.000Z,2026-02-02T00:00:00.000Z,123,TRUE,FALSE,
219155,239467,Purchase and installation of 16 meter high electric powered high mast LED lights,Normal/Others,TARIQ ANWAR,Bihar,KATIHAR,KATIHAR(DISTRICT PLANNING OFFICER KATIHAR_IDA),Lok Sabha,970000,965000,-5000,0.9948,-0.52,2025-10-02T00:00:00.000Z,2026-02-02T00:00:00.000Z,123,TRUE,FALSE,
219133,239468,Purchase and installation of 16 meter high electric powered high mast LED lights,Normal/Others,TARIQ ANWAR,Bihar,KATIHAR,KATIHAR(DISTRICT PLANNING OFFICER KATIHAR_IDA),Lok Sabha,970000,965000,-5000,0.9948,-0.52,2025-10-02T00:00:00.000Z,2026-05-09T00:00:00.000Z,219,TRUE,FALSE,
219136,239469,Purchase and installation of 16 meter high electric powered high mast LED lights,Normal/Others,TARIQ ANWAR,Bihar,KATIHAR,KATIHAR(DISTRICT PLANNING OFFICER KATIHAR_IDA),Lok Sabha,970000,965000,-5000,0.9948,-0.52,2025-10-02T00:00:00.000Z,2026-05-09T00:00:00.000Z,219,TRUE,FALSE,
151520,246207,Construction of an Anganwadi Building.,Normal/Others,Thalikkottai Rajuthevar Baalu,Tamil Nadu,SRIPERUMBUDUR,Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA),Lok Sabha,1725000,1549631,-175369,0.8983,-10.17,2025-11-26T00:00:00.000Z,2025-09-02T00:00:00.000Z,-85,TRUE,FALSE,
182602,241457,Providing 1 Nos Mini Highmast Light.,Normal/Others,Thalikkottai Rajuthevar Baalu,Tamil Nadu,SRIPERUMBUDUR,CHENGALPATTU(District Collector Chengalpattu_IDA),Lok Sabha,400000,398840,-1160,0.9971,-0.29,2025-11-05T00:00:00.000Z,2025-11-13T00:00:00.000Z,8,TRUE,FALSE,
182603,241458,Providing 1 Nos Mini Highmast Light.,Normal/Others,Thalikkottai Rajuthevar Baalu,Tamil Nadu,SRIPERUMBUDUR,CHENGALPATTU(District Collector Chengalpattu_IDA),Lok Sabha,400000,398840,-1160,0.9971,-0.29,2025-11-05T00:00:00.000Z,2025-11-13T00:00:00.000Z,8,TRUE,FALSE,
182604,241459,Providing 1 Nos Mini Highmast Light.,Normal/Others,Thalikkottai Rajuthevar Baalu,Tamil Nadu,SRIPERUMBUDUR,CHENGALPATTU(District Collector Chengalpattu_IDA),Lok Sabha,400000,398840,-1160,0.9971,-0.29,2025-11-05T00:00:00.000Z,2025-11-13T00:00:00.000Z,8,TRUE,FALSE,
182605,241460,Providing 1 Nos Mini Highmast Light.,Normal/Others,Thalikkottai Rajuthevar Baalu,Tamil Nadu,SRIPERUMBUDUR,CHENGALPATTU(District Collector Chengalpattu_IDA),Lok Sabha,400000,398840,-1160,0.9971,-0.29,2025-11-05T00:00:00.000Z,2025-11-13T00:00:00.000Z,8,TRUE,FALSE,
